reserve_visit_date,store_id,sum_reserve_visitors,air_store_id,visit_date,visitors
2017-01-05,air_c8a657c8c5c93d69,5,air_c8a657c8c5c93d69,2017-01-05,5
2017-01-11,air_c8a657c8c5c93d69,5,air_c8a657c8c5c93d69,2017-01-11,2
2017-01-19,air_c8a657c8c5c93d69,5,air_c8a657c8c5c93d69,2017-01-19,5
2016-11-18,air_90213bcae4afa274,5,air_90213bcae4afa274,2016-11-18,31
2016-12-24,air_90213bcae4afa274,5,air_90213bcae4afa274,2016-12-24,17
2016-01-05,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2016-01-05,12
2016-01-18,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2016-01-18,10
2016-01-19,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2016-01-19,7
2016-02-19,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2016-02-19,17
2016-03-04,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2016-03-04,13
2016-03-22,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2016-03-22,13
2016-11-04,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2016-11-04,8
2016-11-15,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2016-11-15,8
2016-11-25,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2016-11-25,15
2017-01-18,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2017-01-18,18
2017-02-27,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2017-02-27,13
2017-03-06,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2017-03-06,12
2017-03-11,air_b9e27558fb8bd5c4,5,air_b9e27558fb8bd5c4,2017-03-11,13
2016-11-04,air_89e7328af22efe74,5,air_89e7328af22efe74,2016-11-04,28
2016-11-05,air_89e7328af22efe74,5,air_89e7328af22efe74,2016-11-05,79
2017-01-07,air_89e7328af22efe74,5,air_89e7328af22efe74,2017-01-07,43
2017-01-29,air_89e7328af22efe74,5,air_89e7328af22efe74,2017-01-29,66
2017-02-03,air_89e7328af22efe74,5,air_89e7328af22efe74,2017-02-03,25
2016-01-06,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-01-06,32
2016-03-09,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-03-09,19
2016-04-23,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-04-23,7
2016-04-29,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-04-29,5
2016-04-30,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-04-30,14
2016-05-12,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-05-12,44
2016-05-14,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-05-14,17
2016-06-06,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-06-06,26
2016-06-16,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-06-16,45
2016-06-30,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-06-30,34
2016-11-09,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-11-09,27
2016-11-17,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-11-17,26
2016-11-26,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-11-26,14
2016-12-10,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2016-12-10,9
2017-02-15,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2017-02-15,43
2017-02-25,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2017-02-25,11
2017-04-20,air_2aab19554f91ff82,5,air_2aab19554f91ff82,2017-04-20,46
2016-11-26,air_6b942d5ebbc759c2,5,air_6b942d5ebbc759c2,2016-11-26,23
2017-02-10,air_6b942d5ebbc759c2,5,air_6b942d5ebbc759c2,2017-02-10,27
2017-02-14,air_6b942d5ebbc759c2,5,air_6b942d5ebbc759c2,2017-02-14,12
2016-11-23,air_7db266904cb0d72a,5,air_7db266904cb0d72a,2016-11-23,9
2016-12-04,air_7db266904cb0d72a,5,air_7db266904cb0d72a,2016-12-04,5
2017-02-02,air_7db266904cb0d72a,5,air_7db266904cb0d72a,2017-02-02,11
2017-02-06,air_7db266904cb0d72a,5,air_7db266904cb0d72a,2017-02-06,5
2017-04-09,air_7db266904cb0d72a,5,air_7db266904cb0d72a,2017-04-09,7
2017-04-19,air_7db266904cb0d72a,5,air_7db266904cb0d72a,2017-04-19,5
2016-02-12,air_c759b6abeb552160,5,air_c759b6abeb552160,2016-02-12,4
2016-03-19,air_c759b6abeb552160,5,air_c759b6abeb552160,2016-03-19,21
2016-04-01,air_c759b6abeb552160,5,air_c759b6abeb552160,2016-04-01,6
2016-01-25,air_96743eee94114261,5,air_96743eee94114261,2016-01-25,11
2016-02-22,air_96743eee94114261,5,air_96743eee94114261,2016-02-22,5
2016-03-16,air_96743eee94114261,5,air_96743eee94114261,2016-03-16,9
2016-03-31,air_96743eee94114261,5,air_96743eee94114261,2016-03-31,6
2016-04-05,air_96743eee94114261,5,air_96743eee94114261,2016-04-05,7
2016-04-18,air_96743eee94114261,5,air_96743eee94114261,2016-04-18,5
2016-04-21,air_96743eee94114261,5,air_96743eee94114261,2016-04-21,11
2016-04-26,air_96743eee94114261,5,air_96743eee94114261,2016-04-26,9
2016-04-28,air_96743eee94114261,5,air_96743eee94114261,2016-04-28,11
2016-12-01,air_96743eee94114261,5,air_96743eee94114261,2016-12-01,7
2017-01-10,air_96743eee94114261,5,air_96743eee94114261,2017-01-10,9
2017-01-24,air_96743eee94114261,5,air_96743eee94114261,2017-01-24,8
2017-02-15,air_96743eee94114261,5,air_96743eee94114261,2017-02-15,11
2017-02-20,air_96743eee94114261,5,air_96743eee94114261,2017-02-20,12
2017-03-02,air_96743eee94114261,5,air_96743eee94114261,2017-03-02,8
2017-04-11,air_96743eee94114261,5,air_96743eee94114261,2017-04-11,9
2016-11-10,air_707d4b6328f2c2df,5,air_707d4b6328f2c2df,2016-11-10,15
2016-12-25,air_707d4b6328f2c2df,5,air_707d4b6328f2c2df,2016-12-25,24
2017-02-01,air_707d4b6328f2c2df,5,air_707d4b6328f2c2df,2017-02-01,11
2017-02-14,air_707d4b6328f2c2df,5,air_707d4b6328f2c2df,2017-02-14,16
2017-02-20,air_707d4b6328f2c2df,5,air_707d4b6328f2c2df,2017-02-20,12
2016-02-15,air_622375b4815cf5cb,5,air_622375b4815cf5cb,2016-02-15,9
2016-05-05,air_622375b4815cf5cb,5,air_622375b4815cf5cb,2016-05-05,18
2017-03-02,air_622375b4815cf5cb,5,air_622375b4815cf5cb,2017-03-02,25
2017-04-13,air_cbe867adcf44e14f,5,air_cbe867adcf44e14f,2017-04-13,8
2016-01-04,air_6d65542aa43b598b,5,air_6d65542aa43b598b,2016-01-04,29
2016-01-06,air_6d65542aa43b598b,5,air_6d65542aa43b598b,2016-01-06,13
2016-01-25,air_6d65542aa43b598b,5,air_6d65542aa43b598b,2016-01-25,9
2016-02-03,air_6d65542aa43b598b,5,air_6d65542aa43b598b,2016-02-03,13
2016-03-04,air_6d65542aa43b598b,5,air_6d65542aa43b598b,2016-03-04,20
2016-04-05,air_6d65542aa43b598b,5,air_6d65542aa43b598b,2016-04-05,11
2017-01-09,air_6d65542aa43b598b,5,air_6d65542aa43b598b,2017-01-09,15
2016-03-28,air_2cee51fa6fdf6c0d,5,air_2cee51fa6fdf6c0d,2016-03-28,10
2016-05-20,air_2cee51fa6fdf6c0d,5,air_2cee51fa6fdf6c0d,2016-05-20,15
2016-05-29,air_2cee51fa6fdf6c0d,5,air_2cee51fa6fdf6c0d,2016-05-29,36
2016-11-20,air_2cee51fa6fdf6c0d,5,air_2cee51fa6fdf6c0d,2016-11-20,32
2017-01-15,air_2cee51fa6fdf6c0d,5,air_2cee51fa6fdf6c0d,2017-01-15,30
2017-01-19,air_2cee51fa6fdf6c0d,5,air_2cee51fa6fdf6c0d,2017-01-19,22
2017-02-28,air_2cee51fa6fdf6c0d,5,air_2cee51fa6fdf6c0d,2017-02-28,7
2017-04-13,air_2cee51fa6fdf6c0d,5,air_2cee51fa6fdf6c0d,2017-04-13,7
2016-11-03,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2016-11-03,18
2016-11-14,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2016-11-14,15
2016-11-22,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2016-11-22,31
2016-11-26,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2016-11-26,20
2016-12-14,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2016-12-14,19
2016-12-20,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2016-12-20,21
2017-01-26,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2017-01-26,29
2017-02-05,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2017-02-05,7
2017-03-02,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2017-03-02,19
2017-03-15,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2017-03-15,14
2017-04-05,air_4481a87c1d7c9896,5,air_4481a87c1d7c9896,2017-04-05,28
2016-11-08,air_b2395df0e874078d,5,air_b2395df0e874078d,2016-11-08,9
2016-11-11,air_b2395df0e874078d,5,air_b2395df0e874078d,2016-11-11,3
2016-11-24,air_b2395df0e874078d,5,air_b2395df0e874078d,2016-11-24,5
2017-02-25,air_b2395df0e874078d,5,air_b2395df0e874078d,2017-02-25,11
2017-03-31,air_b2395df0e874078d,5,air_b2395df0e874078d,2017-03-31,7
2016-11-26,air_fcd4492c83f1c6b9,5,air_fcd4492c83f1c6b9,2016-11-26,40
2016-12-07,air_55c3627912b9c849,5,air_55c3627912b9c849,2016-12-07,14
2017-02-11,air_55c3627912b9c849,5,air_55c3627912b9c849,2017-02-11,18
2017-03-28,air_55c3627912b9c849,5,air_55c3627912b9c849,2017-03-28,15
2017-04-19,air_55c3627912b9c849,5,air_55c3627912b9c849,2017-04-19,13
2016-11-27,air_c88467d88b2c8ecd,5,air_c88467d88b2c8ecd,2016-11-27,26
2016-12-08,air_c88467d88b2c8ecd,5,air_c88467d88b2c8ecd,2016-12-08,20
2017-01-19,air_c88467d88b2c8ecd,5,air_c88467d88b2c8ecd,2017-01-19,12
2017-02-18,air_c88467d88b2c8ecd,5,air_c88467d88b2c8ecd,2017-02-18,18
2017-03-04,air_c88467d88b2c8ecd,5,air_c88467d88b2c8ecd,2017-03-04,29
2017-03-10,air_c88467d88b2c8ecd,5,air_c88467d88b2c8ecd,2017-03-10,18
2017-03-31,air_c88467d88b2c8ecd,5,air_c88467d88b2c8ecd,2017-03-31,20
2017-04-07,air_c88467d88b2c8ecd,5,air_c88467d88b2c8ecd,2017-04-07,19
2017-04-14,air_c88467d88b2c8ecd,5,air_c88467d88b2c8ecd,2017-04-14,15
2016-11-23,air_4579cb0669fd411b,5,air_4579cb0669fd411b,2016-11-23,41
2016-12-02,air_4579cb0669fd411b,5,air_4579cb0669fd411b,2016-12-02,6
2017-01-13,air_4579cb0669fd411b,5,air_4579cb0669fd411b,2017-01-13,20
2017-02-06,air_4579cb0669fd411b,5,air_4579cb0669fd411b,2017-02-06,24
2017-03-12,air_4579cb0669fd411b,5,air_4579cb0669fd411b,2017-03-12,16
2017-04-09,air_4579cb0669fd411b,5,air_4579cb0669fd411b,2017-04-09,14
2017-04-17,air_4579cb0669fd411b,5,air_4579cb0669fd411b,2017-04-17,22
2016-01-15,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-01-15,7
2016-02-10,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-02-10,13
2016-02-13,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-02-13,12
2016-02-17,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-02-17,7
2016-02-28,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-02-28,7
2016-03-11,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-03-11,9
2016-03-27,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-03-27,10
2016-04-30,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-04-30,17
2016-05-04,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-05-04,15
2016-11-04,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-11-04,5
2016-11-06,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-11-06,7
2016-12-04,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-12-04,16
2016-12-09,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-12-09,3
2016-12-31,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2016-12-31,9
2017-02-10,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2017-02-10,17
2017-02-28,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2017-02-28,11
2017-03-04,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2017-03-04,18
2017-03-17,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2017-03-17,10
2017-03-25,air_614e2f7e76dff854,5,air_614e2f7e76dff854,2017-03-25,23
2016-12-17,air_87f9e1024b951f01,5,air_87f9e1024b951f01,2016-12-17,24
2017-03-12,air_87f9e1024b951f01,5,air_87f9e1024b951f01,2017-03-12,15
2017-01-11,air_de803f7e324936b8,5,air_de803f7e324936b8,2017-01-11,16
2017-01-26,air_de803f7e324936b8,5,air_de803f7e324936b8,2017-01-26,19
2017-02-01,air_de803f7e324936b8,5,air_de803f7e324936b8,2017-02-01,24
2017-03-09,air_de803f7e324936b8,5,air_de803f7e324936b8,2017-03-09,19
2017-03-13,air_de803f7e324936b8,5,air_de803f7e324936b8,2017-03-13,14
2017-04-19,air_de803f7e324936b8,5,air_de803f7e324936b8,2017-04-19,12
2016-11-14,air_066f0221b8a4d533,5,air_066f0221b8a4d533,2016-11-14,12
2017-01-11,air_066f0221b8a4d533,5,air_066f0221b8a4d533,2017-01-11,9
2016-05-08,air_63a750d8b4b6a976,5,air_63a750d8b4b6a976,2016-05-08,34
2016-11-11,air_63a750d8b4b6a976,5,air_63a750d8b4b6a976,2016-11-11,10
2016-12-16,air_63a750d8b4b6a976,5,air_63a750d8b4b6a976,2016-12-16,15
2017-01-22,air_63a750d8b4b6a976,5,air_63a750d8b4b6a976,2017-01-22,11
2017-03-26,air_63a750d8b4b6a976,5,air_63a750d8b4b6a976,2017-03-26,36
2016-12-27,air_694571ea13fb9e0e,5,air_694571ea13fb9e0e,2016-12-27,27
2017-01-04,air_694571ea13fb9e0e,5,air_694571ea13fb9e0e,2017-01-04,13
2017-01-23,air_694571ea13fb9e0e,5,air_694571ea13fb9e0e,2017-01-23,21
2016-02-27,air_673acd9fa5e0dd78,5,air_673acd9fa5e0dd78,2016-02-27,13
2016-02-29,air_673acd9fa5e0dd78,5,air_673acd9fa5e0dd78,2016-02-29,9
2016-03-09,air_673acd9fa5e0dd78,5,air_673acd9fa5e0dd78,2016-03-09,8
2016-04-12,air_673acd9fa5e0dd78,5,air_673acd9fa5e0dd78,2016-04-12,14
2016-05-27,air_673acd9fa5e0dd78,5,air_673acd9fa5e0dd78,2016-05-27,11
2016-07-06,air_673acd9fa5e0dd78,5,air_673acd9fa5e0dd78,2016-07-06,10
2016-07-14,air_673acd9fa5e0dd78,5,air_673acd9fa5e0dd78,2016-07-14,11
2016-10-29,air_673acd9fa5e0dd78,5,air_673acd9fa5e0dd78,2016-10-29,12
2017-04-20,air_673acd9fa5e0dd78,5,air_673acd9fa5e0dd78,2017-04-20,8
2016-10-31,air_6cbe54f0aa30b615,5,air_6cbe54f0aa30b615,2016-10-31,8
2017-01-05,air_6cbe54f0aa30b615,5,air_6cbe54f0aa30b615,2017-01-05,13
2017-02-15,air_6cbe54f0aa30b615,5,air_6cbe54f0aa30b615,2017-02-15,29
2017-03-29,air_6cbe54f0aa30b615,5,air_6cbe54f0aa30b615,2017-03-29,34
2017-01-12,air_06f95ac5c33aca10,5,air_06f95ac5c33aca10,2017-01-12,21
2016-11-22,air_6ced51c24fb54262,5,air_6ced51c24fb54262,2016-11-22,13
2017-01-28,air_e89735e80d614a7e,5,air_e89735e80d614a7e,2017-01-28,17
2017-02-02,air_e89735e80d614a7e,5,air_e89735e80d614a7e,2017-02-02,17
2017-02-08,air_e89735e80d614a7e,5,air_e89735e80d614a7e,2017-02-08,18
2017-03-24,air_e89735e80d614a7e,5,air_e89735e80d614a7e,2017-03-24,42
2016-11-13,air_f180301886c21375,5,air_f180301886c21375,2016-11-13,16
2016-11-14,air_f180301886c21375,5,air_f180301886c21375,2016-11-14,5
2016-11-17,air_f180301886c21375,5,air_f180301886c21375,2016-11-17,4
2016-11-23,air_f180301886c21375,5,air_f180301886c21375,2016-11-23,5
2016-11-26,air_f180301886c21375,5,air_f180301886c21375,2016-11-26,21
2016-12-16,air_f180301886c21375,5,air_f180301886c21375,2016-12-16,20
2017-01-19,air_f180301886c21375,5,air_f180301886c21375,2017-01-19,11
2017-01-24,air_f180301886c21375,5,air_f180301886c21375,2017-01-24,7
2017-02-06,air_f180301886c21375,5,air_f180301886c21375,2017-02-06,7
2017-02-28,air_f180301886c21375,5,air_f180301886c21375,2017-02-28,6
2017-03-15,air_f180301886c21375,5,air_f180301886c21375,2017-03-15,9
2017-03-22,air_f180301886c21375,5,air_f180301886c21375,2017-03-22,11
2017-04-11,air_f180301886c21375,5,air_f180301886c21375,2017-04-11,5
2016-11-09,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2016-11-09,7
2016-11-26,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2016-11-26,9
2016-12-30,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2016-12-30,7
2017-01-24,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2017-01-24,4
2017-01-27,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2017-01-27,8
2017-02-23,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2017-02-23,8
2017-03-22,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2017-03-22,4
2017-03-23,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2017-03-23,10
2017-03-27,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2017-03-27,8
2017-03-29,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2017-03-29,5
2017-04-09,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2017-04-09,15
2017-04-18,air_bf617aa68d5f1cfa,5,air_bf617aa68d5f1cfa,2017-04-18,8
2017-04-08,air_c225148c0fcc5c72,5,air_c225148c0fcc5c72,2017-04-08,46
2016-11-14,air_08ef81d5b7a0d13f,5,air_08ef81d5b7a0d13f,2016-11-14,6
2017-01-20,air_08ef81d5b7a0d13f,5,air_08ef81d5b7a0d13f,2017-01-20,26
2017-03-02,air_08ef81d5b7a0d13f,5,air_08ef81d5b7a0d13f,2017-03-02,18
2017-03-17,air_08ef81d5b7a0d13f,5,air_08ef81d5b7a0d13f,2017-03-17,15
2017-04-07,air_08ef81d5b7a0d13f,5,air_08ef81d5b7a0d13f,2017-04-07,12
2016-10-29,air_23e1b11aee2a1407,5,air_23e1b11aee2a1407,2016-10-29,67
2017-02-07,air_23e1b11aee2a1407,5,air_23e1b11aee2a1407,2017-02-07,27
2017-03-25,air_23e1b11aee2a1407,5,air_23e1b11aee2a1407,2017-03-25,71
2017-03-31,air_23e1b11aee2a1407,5,air_23e1b11aee2a1407,2017-03-31,38
2017-04-01,air_23e1b11aee2a1407,5,air_23e1b11aee2a1407,2017-04-01,43
2017-04-05,air_23e1b11aee2a1407,5,air_23e1b11aee2a1407,2017-04-05,47
2017-04-17,air_23e1b11aee2a1407,5,air_23e1b11aee2a1407,2017-04-17,31
2017-03-09,air_28dbe91c4c9656be,5,air_28dbe91c4c9656be,2017-03-09,26
2017-04-08,air_28dbe91c4c9656be,5,air_28dbe91c4c9656be,2017-04-08,65
2017-04-10,air_28dbe91c4c9656be,5,air_28dbe91c4c9656be,2017-04-10,16
2016-10-28,air_7cc17a324ae5c7dc,5,air_7cc17a324ae5c7dc,2016-10-28,5
2016-11-03,air_7cc17a324ae5c7dc,5,air_7cc17a324ae5c7dc,2016-11-03,34
2016-12-29,air_7cc17a324ae5c7dc,5,air_7cc17a324ae5c7dc,2016-12-29,14
2017-01-03,air_7cc17a324ae5c7dc,5,air_7cc17a324ae5c7dc,2017-01-03,15
2017-01-08,air_7cc17a324ae5c7dc,5,air_7cc17a324ae5c7dc,2017-01-08,9
2017-01-12,air_7cc17a324ae5c7dc,5,air_7cc17a324ae5c7dc,2017-01-12,5
2017-03-05,air_7cc17a324ae5c7dc,5,air_7cc17a324ae5c7dc,2017-03-05,19
2017-03-26,air_7cc17a324ae5c7dc,5,air_7cc17a324ae5c7dc,2017-03-26,19
2017-04-04,air_7cc17a324ae5c7dc,5,air_7cc17a324ae5c7dc,2017-04-04,5
2016-01-08,air_2d3afcb91762fe01,5,air_2d3afcb91762fe01,2016-01-08,21
2016-02-01,air_2d3afcb91762fe01,5,air_2d3afcb91762fe01,2016-02-01,34
2016-03-02,air_2d3afcb91762fe01,5,air_2d3afcb91762fe01,2016-03-02,26
2016-04-06,air_2d3afcb91762fe01,5,air_2d3afcb91762fe01,2016-04-06,30
2017-04-12,air_2d3afcb91762fe01,5,air_2d3afcb91762fe01,2017-04-12,35
2016-11-27,air_28064154614b2e6c,5,air_28064154614b2e6c,2016-11-27,15
2017-01-14,air_28064154614b2e6c,5,air_28064154614b2e6c,2017-01-14,15
2017-03-27,air_96773a6236d279b1,5,air_96773a6236d279b1,2017-03-27,21
2016-07-09,air_56cebcbd6906e04c,5,air_56cebcbd6906e04c,2016-07-09,9
2016-12-14,air_56cebcbd6906e04c,5,air_56cebcbd6906e04c,2016-12-14,7
2016-12-26,air_56cebcbd6906e04c,5,air_56cebcbd6906e04c,2016-12-26,19
2017-01-21,air_56cebcbd6906e04c,5,air_56cebcbd6906e04c,2017-01-21,13
2017-02-15,air_56cebcbd6906e04c,5,air_56cebcbd6906e04c,2017-02-15,10
2017-03-01,air_56cebcbd6906e04c,5,air_56cebcbd6906e04c,2017-03-01,13
2016-11-27,air_8f3b563416efc6ad,5,air_8f3b563416efc6ad,2016-11-27,23
2017-01-07,air_8f3b563416efc6ad,5,air_8f3b563416efc6ad,2017-01-07,10
2017-01-31,air_8f3b563416efc6ad,5,air_8f3b563416efc6ad,2017-01-31,11
2017-02-17,air_8f3b563416efc6ad,5,air_8f3b563416efc6ad,2017-02-17,11
2016-12-08,air_646b93e336f0dded,5,air_646b93e336f0dded,2016-12-08,11
2017-03-04,air_646b93e336f0dded,5,air_646b93e336f0dded,2017-03-04,16
2017-04-14,air_646b93e336f0dded,5,air_646b93e336f0dded,2017-04-14,10
2016-11-22,air_48e9fc98b62495a7,5,air_48e9fc98b62495a7,2016-11-22,38
2016-11-24,air_48e9fc98b62495a7,5,air_48e9fc98b62495a7,2016-11-24,18
2017-03-13,air_48e9fc98b62495a7,5,air_48e9fc98b62495a7,2017-03-13,9
2017-01-13,air_e00fe7853c0100d6,5,air_e00fe7853c0100d6,2017-01-13,18
2017-03-31,air_e00fe7853c0100d6,5,air_e00fe7853c0100d6,2017-03-31,20
2017-03-01,air_ef789667e2e6fe96,5,air_ef789667e2e6fe96,2017-03-01,39
2016-11-16,air_a2b29aa7feb4e36f,5,air_a2b29aa7feb4e36f,2016-11-16,13
2016-12-02,air_a2b29aa7feb4e36f,5,air_a2b29aa7feb4e36f,2016-12-02,10
2016-12-14,air_a2b29aa7feb4e36f,5,air_a2b29aa7feb4e36f,2016-12-14,9
2016-12-15,air_a2b29aa7feb4e36f,5,air_a2b29aa7feb4e36f,2016-12-15,8
2016-12-18,air_a2b29aa7feb4e36f,5,air_a2b29aa7feb4e36f,2016-12-18,12
2017-01-19,air_a2b29aa7feb4e36f,5,air_a2b29aa7feb4e36f,2017-01-19,3
2017-01-28,air_a2b29aa7feb4e36f,5,air_a2b29aa7feb4e36f,2017-01-28,7
2017-04-17,air_a2b29aa7feb4e36f,5,air_a2b29aa7feb4e36f,2017-04-17,13
2016-04-16,air_5c817ef28f236bdf,5,air_5c817ef28f236bdf,2016-04-16,88
2017-01-06,air_034a3d5b40d5b1b1,5,air_034a3d5b40d5b1b1,2017-01-06,11
2017-02-14,air_034a3d5b40d5b1b1,5,air_034a3d5b40d5b1b1,2017-02-14,16
2016-12-10,air_6ff5fca957798daa,5,air_6ff5fca957798daa,2016-12-10,5
2016-12-20,air_6ff5fca957798daa,5,air_6ff5fca957798daa,2016-12-20,6
2017-01-05,air_6ff5fca957798daa,5,air_6ff5fca957798daa,2017-01-05,10
2017-01-19,air_6ff5fca957798daa,5,air_6ff5fca957798daa,2017-01-19,6
2017-01-20,air_6ff5fca957798daa,5,air_6ff5fca957798daa,2017-01-20,7
2017-01-24,air_6ff5fca957798daa,5,air_6ff5fca957798daa,2017-01-24,5
2017-02-14,air_6ff5fca957798daa,5,air_6ff5fca957798daa,2017-02-14,7
2017-03-14,air_6ff5fca957798daa,5,air_6ff5fca957798daa,2017-03-14,5
2017-04-15,air_6ff5fca957798daa,5,air_6ff5fca957798daa,2017-04-15,8
2016-03-29,air_2c989829acbd1c6b,5,air_2c989829acbd1c6b,2016-03-29,36
2017-03-24,air_2c989829acbd1c6b,5,air_2c989829acbd1c6b,2017-03-24,41
2016-11-11,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2016-11-11,11
2016-12-04,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2016-12-04,11
2016-12-06,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2016-12-06,11
2016-12-15,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2016-12-15,10
2016-12-20,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2016-12-20,18
2017-01-06,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2017-01-06,14
2017-01-17,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2017-01-17,19
2017-01-19,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2017-01-19,7
2017-02-07,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2017-02-07,20
2017-02-21,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2017-02-21,11
2017-03-28,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2017-03-28,18
2017-04-11,air_84f6876ff7e83ae7,5,air_84f6876ff7e83ae7,2017-04-11,14
2017-01-26,air_e524c6a9e06cc3a1,5,air_e524c6a9e06cc3a1,2017-01-26,16
2017-03-08,air_e524c6a9e06cc3a1,5,air_e524c6a9e06cc3a1,2017-03-08,7
2016-11-15,air_9efaa7ded03c5a71,5,air_9efaa7ded03c5a71,2016-11-15,12
2017-03-10,air_9efaa7ded03c5a71,5,air_9efaa7ded03c5a71,2017-03-10,30
2017-01-11,air_e0e69668214ff972,5,air_e0e69668214ff972,2017-01-11,14
2017-02-03,air_e0e69668214ff972,5,air_e0e69668214ff972,2017-02-03,17
2017-03-01,air_e0e69668214ff972,5,air_e0e69668214ff972,2017-03-01,9
2017-03-28,air_e0e69668214ff972,5,air_e0e69668214ff972,2017-03-28,11
2016-11-27,air_12c4fb7a423df20d,5,air_12c4fb7a423df20d,2016-11-27,23
2016-11-29,air_12c4fb7a423df20d,5,air_12c4fb7a423df20d,2016-11-29,19
2016-12-01,air_12c4fb7a423df20d,5,air_12c4fb7a423df20d,2016-12-01,10
